NAME,REAL NAME,REGION,NATIONALITY,TEAM,AGE,WEAPON,MAJOR APPEARANCES,EARNINGS,LAST UPDATED
ADK,Akram Smida,Oceania,Australia,,08/03/2001,AWP,0,"$5,836",09/08/2022
Asap,Tyson Paterson,Oceania,Australia,,01/05/2003,AK47,0,"$5,425",09/08/2022
DangeR,Sharvesh Saravanan,Oceania,Australia,,02/05/2000,AK47,0,"$3,821",09/08/2022
Kingfisher,David Kingsford,Oceania,Australia,ORDER,16/10/1996,AK47,0,$412,09/08/2022
MoeycQ,Mohammed Tizani,Oceania,Australia,,15/01/1993,AK47,0,"$16,315",09/08/2022
Xertz,Kobi Wallis,Oceania,Australia,,25/01/1994,AK47,0,"$1,538",09/08/2022
Yam,Yaman Ergenekon,Oceania,Australia,,07/12/1988,AK47,1,"$55,843",09/08/2022
0i,Zhiwei Liu,Eastern_%26_Southern_Asia,China,Invictus Gaming,18/06/1996,AK47,0,"$40,656",09/08/2022
129,Ting Yang,Eastern_%26_Southern_Asia,China,,,,0,"$10,551",09/08/2022
18yM,YuChao Liu,Eastern_%26_Southern_Asia,China,Xi'anTaiChangGui,01/07/1994,,0,"$17,346",09/08/2022
333ed2k,Shuhao Sun,Eastern_%26_Southern_Asia,China,,14/12/1999,AK47,0,"$14,378",09/08/2022
Advent,Liang Zhuo,Eastern_%26_Southern_Asia,China,Rare Atom,16/06/1992,AK47,1,"$150,373",09/08/2022
AE,Yú Yuè,Eastern_%26_Southern_Asia,China,Steel Helmet,19/10/1998,AWP,0,"$33,832",09/08/2022
Aree,Zhen Long,Eastern_%26_Southern_Asia,China,,28/03/1998,AK47,0,"$19,146",09/08/2022
Artill,SiXian Yu,Eastern_%26_Southern_Asia,China,,07/02/1996,AK47,0,"$15,339",09/08/2022
Attacker,YuanZhang Sheng,Eastern_%26_Southern_Asia,China,TYLOO,07/01/1997,AK47,4,"$199,054",09/08/2022
AumaN,Liu Zhihong,Eastern_%26_Southern_Asia,China,Rare Atom,16/07/1994,AK47,1,"$88,749",09/08/2022
Ayaya,Yangyang Zheng,Eastern_%26_Southern_Asia,China,After Gaming,02/08/1998,AK47,0,"$20,778",09/08/2022
Ayeon,Zhe Yang,Eastern_%26_Southern_Asia,China,Invictus Gaming,15/01/1997,AK47,0,"$10,550",09/08/2022
B1NGO,XueBing Dai,Eastern_%26_Southern_Asia,China,Wings Up Gaming,28/11/1999,AK47,0,"$17,169",09/08/2022
Bottle,Lei Mao,Eastern_%26_Southern_Asia,China,,07/02/1994,AK47,0,"$56,764",09/08/2022
CaptainMo,Ke Liu,Eastern_%26_Southern_Asia,China,Steel Helmet,30/05/1989,,1,"$233,146",09/08/2022
Cate,BinJie Wang,Eastern_%26_Southern_Asia,China,CatEvil,,AK47,0,"$5,529",09/08/2022
Cheater 7,FeiYu Lu,Eastern_%26_Southern_Asia,China,,,AWP,0,"$2,148",09/08/2022
ChildKing,Junhao Peng,Eastern_%26_Southern_Asia,China,Wings Up Gaming,11/02/2000,AK47,0,"$16,929",09/08/2022
ChrisMaQ,Kun Liu,Eastern_%26_Southern_Asia,China,Lynn Vision Gaming,14/07/1991,AK47,0,"$10,559",09/08/2022
DANK1NG,Zhenghao Lv,Eastern_%26_Southern_Asia,China,TYLOO,15/09/1999,AWP,1,"$49,622",09/08/2022
DD,Wu Hui,Eastern_%26_Southern_Asia,China,WDNMD,11/08/1994,AK47,1,"$228,299",09/08/2022
Despair,HaoZhi Xie,Eastern_%26_Southern_Asia,China,,,AK47,0,$833,09/08/2022
DeStRoYeR,JiaMing Gu,Eastern_%26_Southern_Asia,China,Invictus Gaming,,AWP,0,"$39,346",09/08/2022
Dmm,Ming Dai,Eastern_%26_Southern_Asia,China,,,AWP,0,"$5,261",09/08/2022
Drea3er,Zhitao Zhang,Eastern_%26_Southern_Asia,China,CatEvil,10/11/1994,AWP,0,"$28,720",09/08/2022
EXPRO,Heng Yang,Eastern_%26_Southern_Asia,China,Lynn Vision Gaming,12/08/1998,AK47,0,"$21,517",09/08/2022
FIOURN,QingHui Kong,Eastern_%26_Southern_Asia,China,After Gaming,,AK47,0,"$8,734",09/08/2022
Flying,Peiqi Song,Eastern_%26_Southern_Asia,China,Invictus Gaming,08/10/2001,AK47,0,"$33,567",09/08/2022
Fr3nk1e,Tianyi He,Eastern_%26_Southern_Asia,China,ONET4P,21/09/1999,AK47,0,"$3,850",09/08/2022
Franke19,Tao Deng,Eastern_%26_Southern_Asia,China,Xi'anTaiChangGui,26/10/1993,AK47,0,"$19,217",09/08/2022
Gas,Yi Ding,Eastern_%26_Southern_Asia,China,Wings Up Gaming,13/01/1996,AK47,0,"$18,634",09/08/2022
GRiFFIN,Mao Ye,Eastern_%26_Southern_Asia,China,,,AK47,0,$880,09/08/2022
JamYoung,Yi Yang,Eastern_%26_Southern_Asia,China,Rare Atom,23/07/2001,AK47,0,"$52,639",09/08/2022
K4Mi,XieLin Zhu,Eastern_%26_Southern_Asia,China,Rare Atom,23/06/2001,AK47,0,$430,09/08/2022
Karsa,QiFang Su,Eastern_%26_Southern_Asia,China,,29/02/1992,AK47,1,"$41,829",09/08/2022
KingZ,Likan Luo,Eastern_%26_Southern_Asia,China,,04/10/1986,AK47,0,"$63,477",09/08/2022
KKE,YuFan Guo,Eastern_%26_Southern_Asia,China,JiJieHao,,,0,"$12,235",09/08/2022
KuckerZ,Huailiang Zhang,Eastern_%26_Southern_Asia,China,,25/04/1992,AK47,0,"$18,825",09/08/2022
Kylin,ZhenWei Wang,Eastern_%26_Southern_Asia,China,,,AK47,0,"$8,494",09/08/2022
Lan,Qi Liu,Eastern_%26_Southern_Asia,China,Wings Up Gaming,17/09/2001,AWP,0,"$20,326",09/08/2022
LEO (Chinese player),Dongmei Fang,Eastern_%26_Southern_Asia,China,,20/06/1995,,0,"$11,639",09/08/2022
LOVEYY,Kunhua Bai,Eastern_%26_Southern_Asia,China,Steel Helmet,09/01/1989,AK47,1,"$106,726",09/08/2022
KeLeLe,YiFan Zhou,Eastern_%26_Southern_Asia,China,New Happy,21/06/1999,AK47,0,"$4,831",09/08/2022
MAD,Chao He,Eastern_%26_Southern_Asia,China,,,AK47,0,"$7,478",09/08/2022
MarT1n,Zhengjie Zhuo,Eastern_%26_Southern_Asia,China,Wings Up Gaming,,AK47,0,"$11,795",09/08/2022
Mercury,Jingxiang Wang,Eastern_%26_Southern_Asia,China,Rare Atom,15/12/2000,AK47,0,"$12,514",09/08/2022
MingSir,Ming Wen,Eastern_%26_Southern_Asia,China,CatEvil,,AK47,0,0$,09/08/2022
Mirror,JianQi Zhai,Eastern_%26_Southern_Asia,China,New Happy,,AK47,0,"$4,967",09/08/2022
Monster (Chinese player),QingYu Deng,Eastern_%26_Southern_Asia,China,After Gaming,26/02/2000,AWP,0,"$12,932",09/08/2022
Moseyuh,QianHao Chen,Eastern_%26_Southern_Asia,China,Rare Atom,21/12/2004,AK47,0,"$6,743",09/08/2022
Mr.mao,YiNan Wang,Eastern_%26_Southern_Asia,China,,,AK47,0,"$17,393",09/08/2022
MutaNt,ZiYang Zhang,Eastern_%26_Southern_Asia,China,CatEvil,07/12/2000,AK47,0,"$3,809",09/08/2022
Navygo,YuanJie Wan,Eastern_%26_Southern_Asia,China,,,AK47,0,"$4,418",09/08/2022
Not7,ZhenDong Mo,Eastern_%26_Southern_Asia,China,,08/01/1990,AK47,0,"$24,852",09/08/2022
QKA,ZhiHai Fu,Eastern_%26_Southern_Asia,China,Let's Quit,29/01/1994,AWP,0,"$29,402",09/08/2022
Rita,BiaoHong Huang,Eastern_%26_Southern_Asia,China,Wings Up Gaming,20/06/1988,AK47,0,"$53,394",09/08/2022
Roninbaby,Xu Peng,Eastern_%26_Southern_Asia,China,CatEvil,30/07/2003,AK47,0,"$8,012",09/08/2022
S550,Hao Wan,Eastern_%26_Southern_Asia,China,,,AK47,0,"$10,263",09/08/2022
Savage (Chinese player),Bin Liu,Eastern_%26_Southern_Asia,China,Xi'anTaiChangGui,01/03/1989,AWP,0,"$142,188",09/08/2022
Shuadapai,Wei Wang,Eastern_%26_Southern_Asia,China,,15/09/1990,AK47,0,"$32,219",09/08/2022
Sideny,XiaoWen Sun,Eastern_%26_Southern_Asia,China,,18/02/1991,AK47,0,"$3,340",09/08/2022
SLOWLY,Kelun Sun,Eastern_%26_Southern_Asia,China,TYLOO,23/09/2001,AK47,1,"$55,696",09/08/2022
Span,Liu Jia,Eastern_%26_Southern_Asia,China,,,AK47,0,0$,09/08/2022
SPiNacH,MinHui Sun,Eastern_%26_Southern_Asia,China,Invictus Gaming,,AK47,0,"$4,093",09/08/2022
Stanj,Jianan Zhu,Eastern_%26_Southern_Asia,China,,,AK47,0,"$5,503",09/08/2022
Starry,LiZhi Ye,Eastern_%26_Southern_Asia,China,Lynn Vision Gaming,,AK47,0,"$9,126",09/08/2022
Start,Yan Zhang,Eastern_%26_Southern_Asia,China,,,AK47,0,"$2,979",09/08/2022
Sugar,YunLong Chen,Eastern_%26_Southern_Asia,China,,02/08/2000,,0,"$4,241",09/08/2022
Summer,YuLun Cai,Eastern_%26_Southern_Asia,China,TYLOO,16/05/1997,AK47,4,"$205,406",09/08/2022
TANK,ZhenWei Zhou,Eastern_%26_Southern_Asia,China,,,AK47,0,"$5,376",09/08/2022
Tb,BingYuan Li,Eastern_%26_Southern_Asia,China,Xi'anTaiChangGui,05/12/1990,AK47,0,"$145,807",09/08/2022
UnicorN,ShunJie Ding,Eastern_%26_Southern_Asia,China,,,AK47,0,"$1,099",09/08/2022
Viva,Lifan Ran,Eastern_%26_Southern_Asia,China,,,AWP,0,"$48,954",09/08/2022
WANGJ,Pengyuan Wang,Eastern_%26_Southern_Asia,China,,,AWP,0,"$8,353",09/08/2022
Westmelon,Zhe Niu,Eastern_%26_Southern_Asia,China,Lynn Vision Gaming,,AK47,0,"$26,455",09/08/2022
Wuyu,BinHui Jiang,Eastern_%26_Southern_Asia,China,,05/02/2000,AK47,0,"$2,858",09/08/2022
Xf,Xuefeng Lai,Eastern_%26_Southern_Asia,China,Let's Quit,02/05/1988,,0,"$41,151",09/08/2022
XiaosaGe,Peng Song,Eastern_%26_Southern_Asia,China,Steel Helmet,15/01/1990,AK47,0,"$70,955",09/08/2022
XyGJin,Xin Jin,Eastern_%26_Southern_Asia,China,,11/01/1998,AK47,0,"$3,910",09/08/2022
Z4kr,SiKe Zhang,Eastern_%26_Southern_Asia,China,Lynn Vision Gaming,14/11/2002,AWP,0,"$26,179",09/08/2022
Z8z,Zhenghui Liu,Eastern_%26_Southern_Asia,China,YK Gaming,04/06/1989,AK47,0,"$6,383",09/08/2022
ZhokiNg,Zhong Weijie,Eastern_%26_Southern_Asia,China,YK Gaming,07/12/1993,AK47,1,"$145,352",09/08/2022
ZWin,ZhiWei Li,Eastern_%26_Southern_Asia,China,,,AWP,0,"$7,394",09/08/2022
XigN,Lee Hyun-pyo,Eastern_%26_Southern_Asia,South Korea,Team NKT,26/03/1997,AK47,0,"$92,979",09/08/2022
Annihilation,Tuvshintugs Nyamdorj,Eastern_%26_Southern_Asia,Mongolia,IHC Esports,25/01/2000,AWP,0,"$15,197",09/08/2022
Bart4k,Baatarkhuu Batbold,Eastern_%26_Southern_Asia,Mongolia,IHC Esports,29/05/2004,AK47,0,"$13,501",09/08/2022
BLitz,Garidmagnai Byambasuren,Eastern_%26_Southern_Asia,Mongolia,IHC Esports,26/06/2001,AWP,1,"$19,546",09/08/2022
Cool4st,Sodbileg Batbaatar,Eastern_%26_Southern_Asia,Mongolia,,11/06/2002,AWP,0,"$14,032",09/08/2022
Dobu,Gan-Erdene Batbold,Eastern_%26_Southern_Asia,Mongolia,Team NKT,13/03/1999,AK47,0,"$62,616",09/08/2022
ErkaSt,Erdenetsogt Gantulga,Eastern_%26_Southern_Asia,Mongolia,Team NKT,19/03/1995,AK47,2,"$67,321",09/08/2022
H4wK,Sergelen Jigjidsuren,Eastern_%26_Southern_Asia,Mongolia,,16/05/1996,AK47,0,"$7,078",09/08/2022
Hasteka,Chinguun Bayarmaa,Eastern_%26_Southern_Asia,Mongolia,D13,19/07/1998,AK47,0,"$9,375",09/08/2022
HellHound,Batsuuri Baatarkhuu,Eastern_%26_Southern_Asia,Mongolia,,06/11/1982,AK47,0,0$,09/08/2022
Kabal,Bat-Enkh Batbayar,Eastern_%26_Southern_Asia,Mongolia,IHC Esports,01/06/1995,AK47,1,"$66,843",09/08/2022
Kaz,Bilguunbat Enkhbayar,Eastern_%26_Southern_Asia,Mongolia,IHC Esports,05/02/1997,AK47,0,"$6,710",09/08/2022
MaaRaa,Erdenedalai Bayanbat,Eastern_%26_Southern_Asia,Mongolia,IHC Esports,,AK47,0,"$4,298",09/08/2022
MagnumZ,Telmen Khurelkhuu,Eastern_%26_Southern_Asia,Mongolia,Aravt,24/04/2001,AWP,0,"$3,590",09/08/2022
Mistercap,Enkh-Amgalan Ganbold,Eastern_%26_Southern_Asia,Mongolia,,,AK47,0,"$4,300",09/08/2022
Ncl,Bold Batsukh,Eastern_%26_Southern_Asia,Mongolia,The MongolZ,14/12/1994,,0,"$38,210",09/08/2022
NEUZ,Uuganbayar Nyam-Otgon,Eastern_%26_Southern_Asia,Mongolia,Team Renewal,12/10/1999,AK47,0,"$14,002",09/08/2022
Nin9,Yesuntumur Gantulga,Eastern_%26_Southern_Asia,Mongolia,Team NKT,03/04/1998,AWP,1,"$35,701",09/08/2022
PRISM,Irmuun Tuul,Eastern_%26_Southern_Asia,Mongolia,,,,0,$538,09/08/2022
Rate,Tengis Boldbaatar,Eastern_%26_Southern_Asia,Mongolia,The Shine,02/10/2002,AK47,0,"$23,312",09/08/2022
ROUX,Undrakhbayar Zolbayar,Eastern_%26_Southern_Asia,Mongolia,Team Renewal,26/05/2000,AK47,0,"$5,327",09/08/2022
Senzu,Munkhbold Azbayar,Eastern_%26_Southern_Asia,Mongolia,The MongolZ,11/08/2006,AK47,0,"$3,539",09/08/2022
Shinobi (Mongolian player),Telmen Batzorig,Eastern_%26_Southern_Asia,Mongolia,Aravt,05/03/1994,AK47,0,"$15,445",09/08/2022
Sk0R,Tengis Batjargal,Eastern_%26_Southern_Asia,Mongolia,IHC Esports,12/05/2002,AK47,1,"$20,987",09/08/2022
Tamir,Munkhtamir Ganbaatar,Eastern_%26_Southern_Asia,Mongolia,Aravt,11/03/1994,AK47,0,"$17,159",09/08/2022
Techno4K,Sodbayar Munkhbold,Eastern_%26_Southern_Asia,Mongolia,IHC Esports,20/05/2005,AK47,1,"$18,217",09/08/2022
Tsogoo,Tsog Mashbat,Eastern_%26_Southern_Asia,Mongolia,The MongolZ,30/05/1994,,0,"$27,519",09/08/2022
Worldpeace,Enkhmanlai Batbayar,Eastern_%26_Southern_Asia,Mongolia,D13,,AK47,0,"$1,592",09/08/2022
Xerolte,Enkhbat Munkhtogtokh,Eastern_%26_Southern_Asia,Mongolia,Team Renewal,03/05/2003,,0,"$6,329",09/08/2022
YAmi,Yalalt Oyunbileg,Eastern_%26_Southern_Asia,Mongolia,The MongolZ,03/02/2005,AK47,0,"$4,178",09/08/2022
Zilkenberg,Temuulen Battulga,Eastern_%26_Southern_Asia,Mongolia,,13/03/1991,AWP,0,"$22,817",09/08/2022
Naokai,Võ Văn Khoa,Eastern_%26_Southern_Asia,Vietnam,,01/12/1995,AWP,0,$747,09/08/2022
NoMEz,Cao Minh Nhật Anh,Eastern_%26_Southern_Asia,Vietnam,,22/03/1993,AK47,0,$750,09/08/2022
RiTz,Ritesh Shah,Eastern_%26_Southern_Asia,India,,27/09/1987,AK47,1,"$6,755",09/08/2022
HSB,Abdul Haseeb,Eastern_%26_Southern_Asia,Pakistan,,,AK47,0,"$2,130",09/08/2022
Momo,Khizar Rehman,Eastern_%26_Southern_Asia,Pakistan,Vendetta,20/05/2002,AK47,0,"$2,920",09/08/2022
Pluto,Saad Siraj,Eastern_%26_Southern_Asia,Pakistan,Vendetta,06/01/1997,AK47,0,"$2,930",09/08/2022
PokemoN,Saad Ahmed,Eastern_%26_Southern_Asia,Pakistan,,15/04/1998,,0,"$10,021",09/08/2022
TraNz,Anas Ayub,Eastern_%26_Southern_Asia,Pakistan,,,AK47,0,"$3,443",09/08/2022
Derek,Patrick Henry II Lacson,Eastern_%26_Southern_Asia,Philippines,NEXGA,,AK47,0,"$8,425",09/08/2022
Kntz,Krit Chaiprasit,Eastern_%26_Southern_Asia,Thailand,Team NKT,29/08/1997,AK47,0,"$32,845",09/08/2022
MYM (Thai player),Piyangoon Kitisin,Eastern_%26_Southern_Asia,Thailand,Team NKT,05/02/1994,AK47,0,$630,09/08/2022
Bobosaur,Leslie Soen,Eastern_%26_Southern_Asia,Singapore,,28/03/1996,AK47,0,"$18,404",09/08/2022
ImpressioN,Anthony Lim Ying Jun,Eastern_%26_Southern_Asia,Singapore,JiJieHao,10/02/1996,AK47,0,"$52,881",09/08/2022
Nephh,Marcus Tan,Eastern_%26_Southern_Asia,Singapore,,21/03/2003,AK47,0,"$10,853",09/08/2022
StrykerX,Prasad Paramajothi,Eastern_%26_Southern_Asia,Singapore,Asking Questions,,AK47,0,"$12,605",09/08/2022
StyroN,Tidus Goh,Eastern_%26_Southern_Asia,Singapore,,06/09/2001,,0,"$1,607",09/08/2022
BnTeT,Hansel Ferdinand,Eastern_%26_Southern_Asia,Indonesia,TYLOO,28/08/1995,AK47,3,"$182,105",09/08/2022
Soifong,Joshua Vega Tanaka,Eastern_%26_Southern_Asia,Indonesia,,01/01/1990,,0,"$3,752",09/08/2022
Xccurate,Kevin Susanto,Eastern_%26_Southern_Asia,Indonesia,Team NKT,18/02/1998,AWP,2,"$91,222",09/08/2022
Cara,Iman Jeffery,Eastern_%26_Southern_Asia,Malaysia,ARTiSAN Esports,23/02/1999,AWP,0,"$6,770",09/08/2022
GFi,Ramona Azween Binti Zaharuddin,Eastern_%26_Southern_Asia,Malaysia,HSG,25/05/1989,,0,"$5,836",09/08/2022
Kaze,Andrew Khong Weng Keong,Eastern_%26_Southern_Asia,Malaysia,Rare Atom,22/07/1994,AWP,2,"$93,129",09/08/2022
Cedrik,Chen Tzu-An,Eastern_%26_Southern_Asia,Taiwan,OS E-sports,29/07/1989,AWP,0,"$5,363",09/08/2022
FlykingJVE,Tzu-Hsiang Cho,Eastern_%26_Southern_Asia,Taiwan,OS E-sports,18/11/2002,AK47,0,"$1,443",09/08/2022
HRRR,Chen Sung-Chieh,Eastern_%26_Southern_Asia,Taiwan,OS E-sports,,AK47,0,"$5,248",09/08/2022
Marek,Tzu-Chi Huang,Eastern_%26_Southern_Asia,Taiwan,YK Gaming,,AK47,0,"$21,535",09/08/2022
AJ,Yip Man Ho,Eastern_%26_Southern_Asia,Hong Kong,Only One Word,,AK47,0,"$3,729",09/08/2022
Chancehangtsz,YingChiu Wan,Eastern_%26_Southern_Asia,Hong Kong,,05/06/1998,,0,"$1,733",09/08/2022
CHIMEI,Wong Chun Wai,Eastern_%26_Southern_Asia,Hong Kong,,07/08/1993,,0,"$1,733",09/08/2022
Darkkis (Hong Kong player),Chi Nam Li,Eastern_%26_Southern_Asia,Hong Kong,Only One Word,20/11/1991,AK47,0,"$7,274",09/08/2022
Fagger,Choi Siu Lung,Eastern_%26_Southern_Asia,Hong Kong,,25/12/1999,,0,"$1,202",09/08/2022
Freeman,WingHei Cheung,Eastern_%26_Southern_Asia,Hong Kong,YK Gaming,25/07/1999,AK47,2,"$78,557",09/08/2022
Hazel,Fong Sin Man,Eastern_%26_Southern_Asia,Hong Kong,HSG,03/05/1995,,0,"$13,004",09/08/2022
Hazy,Yiu Sang Wallace Leung,Eastern_%26_Southern_Asia,Hong Kong,,,,0,"$5,145",09/08/2022
HeiB,Ho Shun Hei,Eastern_%26_Southern_Asia,Hong Kong,Only One Word,,AK47,0,"$6,486",09/08/2022
Hypathor,Jark Chun Ming,Eastern_%26_Southern_Asia,Hong Kong,,06/06/1995,AK47,0,"$1,733",09/08/2022
JeffVanB,Yiu On Wong,Eastern_%26_Southern_Asia,Hong Kong,Only One Word,,AK47,0,"$5,632",09/08/2022
MooNxskyb,Kwong Chung Ng,Eastern_%26_Southern_Asia,Hong Kong,,,,0,"$3,694",09/08/2022
Realx,Chun Yin Leung,Eastern_%26_Southern_Asia,Hong Kong,,,,0,"$3,483",09/08/2022
Tin,"Tom Ka Chun ""Justin""",Eastern_%26_Southern_Asia,Hong Kong,Only One Word,,AK47,0,"$1,671",09/08/2022
TunGY,Chan Yan Tung,Eastern_%26_Southern_Asia,Hong Kong,,17/08/2000,AK47,0,"$1,730",09/08/2022
Stikle-,Klesti Kola,Europe,Albania,Bad News Eagles,05/07/1998,AK47,0,"$1,207",09/08/2022
ChrissK,Christoph Kröll,Europe,Austria,,16/05/1997,AWP,0,"$5,746",09/08/2022
Dukiiii,Duki Ivkovic,Europe,Austria Serbia,touch the crown,26/07/1996,AK47,0,"$8,358",09/08/2022
